Date,Open,High,Low,Close,Adj Close,Volume,ticker
2023-05-31,121.4499969482422,122.04000091552734,119.16999816894533,120.58000183105467,120.58000183105467,72800800,AMZN
2023-06-01,120.69000244140624,123.48999786376952,119.93000030517578,122.7699966430664,122.7699966430664,54375100,AMZN
2023-06-02,124.91999816894533,126.38999938964844,124.0199966430664,124.25,124.25,61215000,AMZN
2023-06-05,123.36000061035156,125.8000030517578,123.02999877929688,125.3000030517578,125.3000030517578,47950100,AMZN
2023-06-06,125.06999969482422,127.4000015258789,125.0,126.61000061035156,126.61000061035156,45695200,AMZN
2023-06-07,127.01000213623048,127.37000274658205,120.62999725341795,121.2300033569336,121.2300033569336,95663300,AMZN
2023-06-08,123.01000213623048,125.62999725341795,122.26000213623048,124.25,124.25,62159300,AMZN
2023-06-09,124.08000183105467,125.8000030517578,123.19000244140624,123.43000030517578,123.43000030517578,51330000,AMZN
2023-06-12,124.0199966430664,126.77999877929688,123.52999877929688,126.56999969482422,126.56999969482422,51338000,AMZN
2023-06-13,128.1199951171875,128.41000366210938,125.18000030517578,126.66000366210938,126.66000366210938,50564800,AMZN
2023-06-14,126.6999969482422,126.9499969482422,124.12000274658205,126.41999816894533,126.41999816894533,52422500,AMZN
2023-06-15,125.20999908447266,127.69000244140624,124.31999969482422,127.11000061035156,127.11000061035156,60458500,AMZN
2023-06-16,127.70999908447266,127.9000015258789,125.3000030517578,125.48999786376952,125.48999786376952,84188100,AMZN
2023-06-20,124.97000122070312,127.25,124.5,125.77999877929688,125.77999877929688,56930100,AMZN
2023-06-21,125.63999938964844,126.7300033569336,123.8499984741211,124.83000183105467,124.83000183105467,52137700,AMZN
2023-06-22,125.30999755859376,130.3300018310547,125.13999938964844,130.14999389648438,130.14999389648438,90354600,AMZN
2023-06-23,129.11000061035156,130.83999633789062,128.27999877929688,129.3300018310547,129.3300018310547,71855200,AMZN
2023-06-26,129.3300018310547,131.49000549316406,127.0999984741211,127.33000183105467,127.33000183105467,59989300,AMZN
2023-06-27,128.6300048828125,130.08999633789062,127.5500030517578,129.17999267578125,129.17999267578125,46801000,AMZN
2023-06-28,128.94000244140625,131.47999572753906,128.44000244140625,129.0399932861328,129.0399932861328,52149500,AMZN
2023-06-29,128.77000427246094,129.25999450683594,127.26000213623048,127.9000015258789,127.9000015258789,40761000,AMZN
2023-06-30,129.47000122070312,131.25,128.9499969482422,130.36000061035156,130.36000061035156,54310500,AMZN
2023-07-03,130.82000732421875,131.85000610351562,130.07000732421875,130.22000122070312,130.22000122070312,28264800,AMZN
2023-07-05,130.24000549316406,131.39999389648438,129.63999938964844,130.3800048828125,130.3800048828125,35895400,AMZN
2023-07-06,128.25,128.72999572753906,127.37000274658205,128.36000061035156,128.36000061035156,40639900,AMZN
2023-07-07,128.58999633789062,130.97000122070312,128.1300048828125,129.77999877929688,129.77999877929688,41928700,AMZN
2023-07-10,129.07000732421875,129.27999877929688,125.91999816894533,127.12999725341795,127.12999725341795,61889300,AMZN
2023-07-11,127.75,129.77000427246094,127.3499984741211,128.77999877929688,128.77999877929688,49951500,AMZN
2023-07-12,130.30999755859375,131.25999450683594,128.8300018310547,130.8000030517578,130.8000030517578,54022800,AMZN
2023-07-13,134.0399932861328,134.6699981689453,132.7100067138672,134.3000030517578,134.3000030517578,61170900,AMZN
2023-07-14,134.05999755859375,136.64999389648438,134.05999755859375,134.67999267578125,134.67999267578125,54388100,AMZN
2023-07-17,134.55999755859375,135.6199951171875,133.2100067138672,133.55999755859375,133.55999755859375,48450200,AMZN
2023-07-18,132.7100067138672,133.86000061035156,131.35000610351562,132.8300018310547,132.8300018310547,54969100,AMZN
2023-07-19,133.38999938964844,135.99000549316406,132.52999877929688,135.36000061035156,135.36000061035156,54531000,AMZN
2023-07-20,134.07000732421875,134.7899932861328,129.3300018310547,129.9600067138672,129.9600067138672,59820600,AMZN
2023-07-21,131.33999633789062,131.3699951171875,128.4199981689453,130.0,130.0,133265000,AMZN
2023-07-24,130.30999755859375,131.66000366210938,128.35000610351562,128.8000030517578,128.8000030517578,45591100,AMZN
2023-07-25,129.30999755859375,129.5800018310547,128.52999877929688,129.1300048828125,129.1300048828125,39236700,AMZN
2023-07-26,126.51000213623048,129.0800018310547,126.11000061035156,128.14999389648438,128.14999389648438,53910100,AMZN
2023-07-27,131.0,132.6300048828125,127.79000091552734,128.25,128.25,52610700,AMZN
2023-07-28,129.69000244140625,133.00999450683594,129.3300018310547,132.2100067138672,132.2100067138672,46317400,AMZN
2023-07-31,133.1999969482422,133.8699951171875,132.3800048828125,133.67999267578125,133.67999267578125,41901500,AMZN
2023-08-01,133.5500030517578,133.69000244140625,131.6199951171875,131.69000244140625,131.69000244140625,42098500,AMZN
2023-08-02,130.14999389648438,130.22999572753906,126.81999969482422,128.2100067138672,128.2100067138672,51027600,AMZN
2023-08-03,127.4800033569336,129.83999633789062,126.41000366210938,128.91000366210938,128.91000366210938,88585200,AMZN
2023-08-04,141.05999755859375,143.6300048828125,139.32000732421875,139.57000732421875,139.57000732421875,152938700,AMZN
2023-08-07,140.99000549316406,142.5399932861328,138.9499969482422,142.22000122070312,142.22000122070312,71213100,AMZN
2023-08-08,140.6199951171875,140.83999633789062,138.4199981689453,139.94000244140625,139.94000244140625,51710500,AMZN
2023-08-09,139.97000122070312,140.32000732421875,137.10000610351562,137.85000610351562,137.85000610351562,50017300,AMZN
2023-08-10,139.07000732421875,140.41000366210938,137.49000549316406,138.55999755859375,138.55999755859375,58928400,AMZN
2023-08-11,137.39999389648438,139.3300018310547,137.0,138.41000366210938,138.41000366210938,42832100,AMZN
2023-08-14,138.3000030517578,140.58999633789062,137.75,140.57000732421875,140.57000732421875,47148700,AMZN
2023-08-15,140.0500030517578,141.27999877929688,137.22999572753906,137.6699981689453,137.6699981689453,42781500,AMZN
2023-08-16,137.19000244140625,137.27000427246094,135.00999450683594,135.07000732421875,135.07000732421875,41675900,AMZN
2023-08-17,135.4600067138672,136.08999633789062,133.52999877929688,133.97999572753906,133.97999572753906,48354100,AMZN
2023-08-18,131.6199951171875,134.07000732421875,131.14999389648438,133.22000122070312,133.22000122070312,48469400,AMZN
2023-08-21,133.74000549316406,135.19000244140625,132.7100067138672,134.67999267578125,134.67999267578125,41442500,AMZN
2023-08-22,135.0800018310547,135.64999389648438,133.72999572753906,134.25,134.25,32935100,AMZN
2023-08-23,134.5,135.9499969482422,133.22000122070312,135.52000427246094,135.52000427246094,42801000,AMZN
2023-08-24,136.39999389648438,136.77999877929688,131.8300018310547,131.83999633789062,131.83999633789062,43646300,AMZN
2023-08-25,132.47000122070312,133.8699951171875,130.5800018310547,133.25999450683594,133.25999450683594,44147500,AMZN
2023-08-28,133.77999877929688,133.9499969482422,131.85000610351562,133.13999938964844,133.13999938964844,34108400,AMZN
2023-08-29,133.3800048828125,135.13999938964844,133.25,134.91000366210938,134.91000366210938,38646100,AMZN
2023-08-30,134.92999267578125,135.67999267578125,133.9199981689453,135.07000732421875,135.07000732421875,36137000,AMZN
2023-08-31,135.05999755859375,138.7899932861328,135.0,138.00999450683594,138.00999450683594,58781300,AMZN
2023-09-01,139.4600067138672,139.9600067138672,136.8800048828125,138.1199951171875,138.1199951171875,40948300,AMZN
2023-09-05,137.72999572753906,137.8000030517578,135.82000732421875,137.27000427246094,137.27000427246094,40636700,AMZN
2023-09-06,136.32000732421875,137.4499969482422,134.61000061035156,135.36000061035156,135.36000061035156,41785500,AMZN
2023-09-07,133.89999389648438,138.02999877929688,133.16000366210938,137.85000610351562,137.85000610351562,48498900,AMZN
2023-09-08,136.86000061035156,138.85000610351562,136.75,138.22999572753906,138.22999572753906,38348200,AMZN
2023-09-11,138.75,143.6199951171875,138.63999938964844,143.10000610351562,143.10000610351562,56764500,AMZN
2023-09-12,142.32000732421875,143.0,140.61000061035156,141.22999572753906,141.22999572753906,42668500,AMZN
2023-09-13,140.9499969482422,144.97999572753906,140.8699951171875,144.85000610351562,144.85000610351562,60465200,AMZN
2023-09-14,145.0800018310547,145.86000061035156,142.9499969482422,144.72000122070312,144.72000122070312,64033600,AMZN
2023-09-15,142.69000244140625,143.57000732421875,140.08999633789062,140.38999938964844,140.38999938964844,102861700,AMZN
2023-09-18,140.47999572753906,141.75,139.22000122070312,139.97999572753906,139.97999572753906,42823500,AMZN
2023-09-19,138.6999969482422,138.83999633789062,135.55999755859375,137.6300048828125,137.6300048828125,61482500,AMZN
2023-09-20,138.5500030517578,139.3699951171875,135.1999969482422,135.2899932861328,135.2899932861328,46263700,AMZN
2023-09-21,131.94000244140625,132.24000549316406,129.30999755859375,129.3300018310547,129.3300018310547,70234800,AMZN
2023-09-22,131.11000061035156,132.02999877929688,128.52000427246094,129.1199951171875,129.1199951171875,59904300,AMZN
2023-09-25,129.36000061035156,131.77999877929688,128.77000427246094,131.27000427246094,131.27000427246094,46017800,AMZN
2023-09-26,130.1199951171875,130.38999938964844,125.27999877929688,125.9800033569336,125.9800033569336,73048200,AMZN
2023-09-27,125.76000213623048,127.4800033569336,124.12999725341795,125.9800033569336,125.9800033569336,66553400,AMZN
2023-09-28,124.04000091552734,126.58000183105467,123.04000091552734,125.9800033569336,125.9800033569336,54555000,AMZN
2023-09-29,128.1999969482422,129.14999389648438,126.31999969482422,127.12000274658205,127.12000274658205,62377600,AMZN
2023-10-02,127.27999877929688,130.47000122070312,126.54000091552734,129.4600067138672,129.4600067138672,48029700,AMZN
2023-10-03,128.05999755859375,128.52000427246094,124.25,124.72000122070312,124.72000122070312,51565000,AMZN
2023-10-04,126.05999755859376,127.36000061035156,125.68000030517578,127.0,127.0,44203900,AMZN
2023-10-05,126.70999908447266,126.7300033569336,124.33000183105467,125.95999908447266,125.95999908447266,39660600,AMZN
2023-10-06,124.16000366210938,128.4499969482422,124.12999725341795,127.95999908447266,127.95999908447266,46795900,AMZN
2023-10-09,126.22000122070312,128.7899932861328,124.76000213623048,128.25999450683594,128.25999450683594,38773700,AMZN
2023-10-10,128.82000732421875,130.74000549316406,128.0500030517578,129.47999572753906,129.47999572753906,42178600,AMZN
2023-10-11,129.74000549316406,132.0500030517578,129.61000061035156,131.8300018310547,131.8300018310547,40741800,AMZN
2023-10-12,132.1699981689453,134.47999572753906,131.22999572753906,132.3300018310547,132.3300018310547,55528600,AMZN
2023-10-13,132.97999572753906,133.30999755859375,128.9499969482422,129.7899932861328,129.7899932861328,45786600,AMZN
2023-10-16,130.69000244140625,133.07000732421875,130.42999267578125,132.5500030517578,132.5500030517578,42832900,AMZN
2023-10-17,130.38999938964844,132.5800018310547,128.7100067138672,131.47000122070312,131.47000122070312,49344600,AMZN
2023-10-18,129.89999389648438,130.6699981689453,127.51000213623048,128.1300048828125,128.1300048828125,42699500,AMZN
2023-01-03,149.5399932861328,150.4499969482422,145.72999572753906,147.1199951171875,147.1199951171875,2762200,AXP
2023-01-04,148.55999755859375,151.9600067138672,148.55999755859375,150.5399932861328,150.5399932861328,2620400,AXP
2023-01-05,147.16000366210938,148.72000122070312,146.02000427246094,146.42999267578125,146.42999267578125,2505700,AXP
2023-01-06,147.74000549316406,150.42999267578125,145.47999572753906,150.1699981689453,150.1699981689453,3077400,AXP
2023-01-09,151.35000610351562,152.4499969482422,150.10000610351562,150.39999389648438,150.39999389648438,3219400,AXP
2023-01-10,150.50999450683594,152.17999267578125,149.27999877929688,152.0,152.0,2198400,AXP
2023-01-11,152.3000030517578,154.11000061035156,152.27000427246094,153.9199981689453,153.9199981689453,3113600,AXP
2023-01-12,154.75999450683594,155.75,152.39999389648438,154.9199981689453,154.9199981689453,3322400,AXP
2023-01-13,153.24000549316406,156.25,152.3000030517578,155.75999450683594,155.75999450683594,2391300,AXP
2023-01-17,155.5399932861328,156.10000610351562,153.3699951171875,153.75,153.75,3073400,AXP
2023-01-18,154.49000549316406,154.75999450683594,150.32000732421875,150.4199981689453,150.4199981689453,2762400,AXP
2023-01-19,146.61000061035156,148.0,144.1999969482422,146.85000610351562,146.85000610351562,3852300,AXP
2023-01-20,147.9600067138672,151.77999877929688,147.72000122070312,151.60000610351562,151.60000610351562,3954800,AXP
2023-01-23,152.0,155.05999755859375,151.5500030517578,154.0,154.0,3608700,AXP
2023-01-24,152.9199981689453,156.6699981689453,152.66000366210938,155.3300018310547,155.3300018310547,2348500,AXP
2023-01-25,153.49000549316406,157.05999755859375,153.3699951171875,156.77000427246094,156.77000427246094,2916500,AXP
2023-01-26,157.64999389648438,158.22999572753906,154.2899932861328,155.8800048828125,155.8800048828125,3640300,AXP
2023-01-27,166.8000030517578,175.5399932861328,165.5,172.30999755859375,172.30999755859375,13997300,AXP
2023-01-30,174.7899932861328,177.86000061035156,172.50999450683594,172.66000366210938,172.66000366210938,10240700,AXP
2023-01-31,172.91000366210938,175.30999755859375,171.89999389648438,174.92999267578125,174.92999267578125,5170900,AXP
2023-02-01,173.3800048828125,175.1199951171875,171.92999267578125,173.61000061035156,173.61000061035156,3725200,AXP
2023-02-02,174.16000366210938,175.22000122070312,171.0800018310547,173.1300048828125,173.1300048828125,6895500,AXP
2023-02-03,171.55999755859375,180.3999938964844,171.2100067138672,178.86000061035156,178.86000061035156,5305100,AXP
2023-02-06,176.74000549316406,177.75,175.69000244140625,176.47999572753906,176.47999572753906,3397800,AXP
2023-02-07,175.0500030517578,179.02999877929688,174.75,178.6999969482422,178.6999969482422,3526300,AXP
2023-02-08,179.75,180.10000610351562,177.8800048828125,179.0,179.0,2926500,AXP
2023-02-09,179.14999389648438,182.0800018310547,178.47999572753906,179.3699951171875,179.3699951171875,3557900,AXP
2023-02-10,178.57000732421875,179.72999572753906,176.49000549316406,179.25,179.25,2586200,AXP
2023-02-13,179.24000549316406,181.3800048828125,178.27999877929688,181.3300018310547,181.3300018310547,3102400,AXP
2023-02-14,180.30999755859372,182.1499938964844,178.7899932861328,181.0200042724609,181.0200042724609,2325900,AXP
2023-02-15,178.9199981689453,180.7400054931641,178.5,180.6699981689453,180.6699981689453,1501200,AXP
2023-02-16,179.47999572753906,179.8800048828125,177.67999267578125,177.94000244140625,177.94000244140625,1899100,AXP
2023-02-17,176.0500030517578,177.61000061035156,174.66000366210938,177.3000030517578,177.3000030517578,2355300,AXP
2023-02-21,175.1199951171875,176.5,173.32000732421875,173.47999572753906,173.47999572753906,2713300,AXP
2023-02-22,173.55999755859375,176.02000427246094,172.92999267578125,174.6999969482422,174.6999969482422,2468800,AXP
2023-02-23,175.24000549316406,176.60000610351562,172.86000061035156,175.13999938964844,175.13999938964844,2575300,AXP
2023-02-24,173.69000244140625,174.94000244140625,172.19000244140625,174.25,174.25,1667400,AXP
2023-02-27,175.52999877929688,175.69000244140625,173.0800018310547,173.3000030517578,173.3000030517578,1909000,AXP
2023-02-28,174.00999450683594,175.33999633789062,173.5800018310547,173.99000549316406,173.99000549316406,2301400,AXP
2023-03-01,173.50999450683594,177.1999969482422,173.00999450683594,175.91000366210938,175.91000366210938,2566500,AXP
2023-03-02,174.0399932861328,175.8300018310547,172.66000366210938,175.33999633789062,175.33999633789062,1795000,AXP
2023-03-03,176.00999450683594,179.38999938964844,175.22999572753906,179.08999633789062,179.08999633789062,2875600,AXP
2023-03-06,178.55999755859375,180.5200042724609,178.4600067138672,179.05999755859375,179.05999755859375,2730700,AXP
2023-03-07,178.6699981689453,178.89999389648438,175.0800018310547,175.32000732421875,175.32000732421875,2906400,AXP
2023-03-08,175.8300018310547,176.22000122070312,173.57000732421875,174.8300018310547,174.8300018310547,2101400,AXP
2023-03-09,179.60000610351562,180.2700042724609,171.9600067138672,172.1199951171875,172.1199951171875,4349400,AXP
2023-03-10,170.8300018310547,170.8300018310547,164.83999633789062,165.6999969482422,165.6999969482422,5104300,AXP
2023-03-13,161.49000549316406,161.99000549316406,157.4199981689453,157.6300048828125,157.6300048828125,6123200,AXP
2023-03-14,161.5,164.32000732421875,160.8800048828125,163.91000366210938,163.91000366210938,5284000,AXP
2023-03-15,157.91000366210938,159.9600067138672,155.92999267578125,159.80999755859375,159.80999755859375,6100800,AXP
2023-03-16,158.05999755859375,161.9199981689453,156.10000610351562,160.72999572753906,160.72999572753906,4737300,AXP
2023-03-17,158.22000122070312,158.64999389648438,154.89999389648438,156.52000427246094,156.52000427246094,7447200,AXP
2023-03-20,158.3699951171875,160.69000244140625,157.57000732421875,158.74000549316406,158.74000549316406,3054300,AXP
2023-03-21,162.94000244140625,164.57000732421875,161.6999969482422,164.55999755859375,164.55999755859375,3986800,AXP
2023-03-22,164.6300048828125,166.77000427246094,162.5,162.75,162.75,4367300,AXP
2023-03-23,162.6699981689453,166.24000549316406,160.82000732421875,162.75999450683594,162.75999450683594,3727500,AXP
2023-03-24,160.52000427246094,160.7100067138672,157.82000732421875,159.77999877929688,159.77999877929688,2588700,AXP
2023-03-27,163.9499969482422,164.47000122070312,161.8300018310547,163.1199951171875,163.1199951171875,3984300,AXP
2023-03-28,162.2100067138672,162.58999633789062,158.19000244140625,159.2100067138672,159.2100067138672,4883700,AXP
2023-03-29,161.6999969482422,164.19000244140625,161.0800018310547,163.58999633789062,163.58999633789062,3884800,AXP
2023-03-30,163.9600067138672,164.9600067138672,161.80999755859375,162.41000366210938,162.41000366210938,2644800,AXP
2023-03-31,163.6699981689453,165.0800018310547,161.75,164.9499969482422,164.9499969482422,3594300,AXP
2023-04-03,164.11000061035156,165.24000549316406,162.67999267578125,163.77999877929688,163.77999877929688,2704400,AXP
2023-04-04,165.00999450683594,165.19000244140625,160.8300018310547,162.55999755859375,162.55999755859375,2063500,AXP
2023-04-05,160.55999755859375,161.60000610351562,160.19000244140625,161.0800018310547,161.0800018310547,2346800,AXP
2023-04-06,160.6300048828125,160.7899932861328,158.22999572753906,158.8300018310547,158.8300018310547,3754500,AXP
2023-04-10,158.0399932861328,161.1699981689453,157.8000030517578,161.13999938964844,161.13999938964844,2372600,AXP
2023-04-11,161.6699981689453,162.5800018310547,160.32000732421875,161.8300018310547,161.8300018310547,2742300,AXP
2023-04-12,163.22000122070312,163.22000122070312,158.8699951171875,159.2899932861328,159.2899932861328,2817600,AXP
2023-04-13,159.8000030517578,162.4199981689453,158.97999572753906,162.3000030517578,162.3000030517578,2729000,AXP
2023-04-14,164.24000549316406,164.77000427246094,161.4600067138672,163.22000122070312,163.22000122070312,2618100,AXP
2023-04-17,161.94000244140625,163.74000549316406,160.88999938964844,163.7100067138672,163.7100067138672,2622300,AXP
2023-04-18,164.60000610351562,165.0500030517578,163.27999877929688,164.39999389648438,164.39999389648438,2444500,AXP
2023-04-19,164.3699951171875,166.5500030517578,163.74000549316406,164.9499969482422,164.9499969482422,3768600,AXP
2023-04-20,159.0,163.75,154.00999450683594,163.27999877929688,163.27999877929688,10832400,AXP
2023-04-21,163.02000427246094,164.77000427246094,161.22999572753906,163.77999877929688,163.77999877929688,3882500,AXP
2023-04-24,164.22999572753906,164.3000030517578,160.39999389648438,160.58999633789062,160.58999633789062,2473500,AXP
2023-04-25,158.91000366210938,159.25,155.97000122070312,156.1199951171875,156.1199951171875,3421300,AXP
2023-04-26,155.77000427246094,157.25999450683594,155.0800018310547,155.72000122070312,155.72000122070312,2789100,AXP
2023-04-27,156.5399932861328,158.6999969482422,155.91000366210938,158.4499969482422,158.4499969482422,2143500,AXP
2023-04-28,157.3000030517578,161.3800048828125,156.8800048828125,161.33999633789062,161.33999633789062,2379800,AXP
2023-05-01,161.85000610351562,161.85000610351562,158.67999267578125,159.32000732421875,159.32000732421875,1803600,AXP
2023-05-02,158.35000610351562,158.35000610351562,151.91000366210938,153.25,153.25,4925600,AXP
2023-05-03,153.25999450683594,154.97999572753906,151.83999633789062,152.2100067138672,152.2100067138672,2655300,AXP
2023-05-04,151.02999877929688,151.25,147.39999389648438,148.80999755859375,148.80999755859375,3997900,AXP
2023-05-05,151.2899932861328,153.32000732421875,151.1199951171875,152.64999389648438,152.64999389648438,2221900,AXP
2023-05-08,153.41000366210938,154.5800018310547,152.9499969482422,153.0399932861328,153.0399932861328,2271600,AXP
2023-05-09,152.0,153.72999572753906,151.8800048828125,153.3800048828125,153.3800048828125,2322700,AXP
2023-05-10,153.61000061035156,154.6699981689453,147.9499969482422,148.67999267578125,148.67999267578125,4602600,AXP
2023-05-11,147.97000122070312,148.5,146.27999877929688,147.99000549316406,147.99000549316406,2900300,AXP
2023-05-12,149.32000732421875,149.32000732421875,147.08999633789062,147.92999267578125,147.92999267578125,2319000,AXP
2023-05-15,148.17999267578125,150.2100067138672,147.92999267578125,150.0,150.0,2271900,AXP
2023-05-16,150.19000244140625,152.41000366210938,148.3699951171875,148.41000366210938,148.41000366210938,1960200,AXP
2023-05-17,149.82000732421875,152.88999938964844,149.3000030517578,152.08999633789062,152.08999633789062,2446500,AXP
2023-05-18,152.25,154.1199951171875,151.05999755859375,153.47999572753906,153.47999572753906,2629800,AXP
2023-05-19,154.57000732421875,154.9199981689453,152.13999938964844,152.9499969482422,152.9499969482422,2258200,AXP
2023-05-22,153.6699981689453,155.89999389648438,153.27999877929688,155.50999450683594,155.50999450683594,2483800,AXP
2023-05-23,154.47000122070312,155.75999450683594,152.5,152.55999755859375,152.55999755859375,2928400,AXP
2023-05-24,151.5,151.6999969482422,150.1199951171875,150.72000122070312,150.72000122070312,2308400,AXP
2023-05-25,149.60000610351562,151.5,149.3699951171875,151.0800018310547,151.0800018310547,3234300,AXP
2023-05-26,152.80999755859375,158.25,152.52999877929688,157.24000549316406,157.24000549316406,4015400,AXP
2023-05-30,157.14999389648438,158.9499969482422,156.66000366210938,158.00999450683594,158.00999450683594,3268200,AXP
2023-05-31,157.6699981689453,159.60000610351562,156.25999450683594,158.55999755859375,158.55999755859375,5588500,AXP
2023-06-01,159.05999755859375,163.99000549316406,158.22999572753906,162.72000122070312,162.72000122070312,4087200,AXP
2023-06-02,164.99000549316406,169.85000610351562,164.49000549316406,168.55999755859375,168.55999755859375,4819800,AXP
2023-06-05,168.24000549316406,168.24000549316406,165.8300018310547,167.42999267578125,167.42999267578125,2870900,AXP
2023-06-06,167.85000610351562,172.64999389648438,167.5,171.82000732421875,171.82000732421875,3631500,AXP
2023-06-07,173.64999389648438,173.64999389648438,170.6999969482422,171.5500030517578,171.5500030517578,2789000,AXP
2023-06-08,170.64999389648438,171.52999877929688,169.55999755859375,171.13999938964844,171.13999938964844,2354400,AXP
2023-06-09,171.94000244140625,172.22000122070312,170.94000244140625,171.72000122070312,171.72000122070312,2200900,AXP
2023-06-12,172.00999450683594,173.92999267578125,171.92999267578125,173.63999938964844,173.63999938964844,2609600,AXP
2023-06-13,174.41000366210938,176.1199951171875,174.2100067138672,175.13999938964844,175.13999938964844,2480400,AXP
2023-06-14,176.02000427246094,177.0399932861328,173.38999938964844,174.47000122070312,174.47000122070312,2326100,AXP
2023-06-15,171.41000366210938,174.52999877929688,169.57000732421875,173.80999755859375,173.80999755859375,2797600,AXP
2023-06-16,174.1999969482422,174.5800018310547,171.5500030517578,172.2100067138672,172.2100067138672,4616300,AXP
2023-06-20,171.0,171.22000122070312,168.3300018310547,169.41000366210938,169.41000366210938,2865700,AXP
2023-06-21,169.10000610351562,169.10000610351562,166.9499969482422,167.9199981689453,167.9199981689453,2813600,AXP
2023-06-22,167.27999877929688,168.5,165.22999572753906,168.25999450683594,168.25999450683594,2755900,AXP
2023-06-23,166.0,168.60000610351562,165.74000549316406,168.07000732421875,168.07000732421875,4214400,AXP
2023-06-26,168.52999877929688,170.5,167.05999755859375,167.11000061035156,167.11000061035156,2507100,AXP
2023-06-27,166.35000610351562,168.3800048828125,166.17999267578125,168.19000244140625,168.19000244140625,2433900,AXP
2023-06-28,167.25999450683594,169.8699951171875,167.1999969482422,169.77999877929688,169.77999877929688,2289000,AXP
2023-06-29,170.5800018310547,172.30999755859375,170.32000732421875,172.0800018310547,172.0800018310547,2899200,AXP
2023-06-30,174.24000549316406,175.08999633789062,173.3300018310547,174.1999969482422,174.1999969482422,3370600,AXP
2023-07-03,174.3000030517578,176.3300018310547,173.6999969482422,175.44000244140625,175.44000244140625,1700200,AXP
2023-07-05,174.3800048828125,176.57000732421875,174.0399932861328,175.57000732421875,175.57000732421875,2487800,AXP
2023-07-06,171.74000549316406,172.30999755859375,168.22999572753906,170.94000244140625,170.94000244140625,3157300,AXP
2023-07-07,169.1300048828125,171.57000732421875,168.6699981689453,169.8000030517578,169.8000030517578,2145300,AXP
2023-07-10,169.86000061035156,171.8300018310547,169.4499969482422,171.7100067138672,171.7100067138672,1865600,AXP
2023-07-11,172.5,175.5800018310547,172.32000732421875,174.63999938964844,174.63999938964844,2282400,AXP
2023-07-12,177.0,177.91000366210938,174.30999755859375,174.3300018310547,174.3300018310547,2305800,AXP
2023-07-13,175.4199981689453,176.10000610351562,173.89999389648438,174.24000549316406,174.24000549316406,2080400,AXP
2023-07-14,175.36000061035156,175.66000366210938,172.52000427246094,173.38999938964844,173.38999938964844,1829500,AXP
2023-07-17,172.94000244140625,176.25999450683594,172.83999633789062,175.38999938964844,175.38999938964844,2144100,AXP
2023-07-18,175.19000244140625,178.44000244140625,174.42999267578125,178.0399932861328,178.0399932861328,2687000,AXP
2023-07-19,178.25,178.7899932861328,176.30999755859375,177.1199951171875,177.1199951171875,2749100,AXP
2023-07-20,175.55999755859375,177.22000122070312,174.0500030517578,177.11000061035156,177.11000061035156,3940700,AXP
2023-07-21,172.1699981689453,173.33999633789062,167.4199981689453,170.22000122070312,170.22000122070312,9098400,AXP
2023-07-24,167.58999633789062,169.0,166.92999267578125,167.7899932861328,167.7899932861328,4979900,AXP
2023-07-25,167.35000610351562,168.9499969482422,166.4199981689453,166.5,166.5,3286700,AXP
2023-07-26,166.1699981689453,168.42999267578125,166.05999755859375,167.75,167.75,2352000,AXP
2023-07-27,168.52999877929688,168.5399932861328,163.1699981689453,163.60000610351562,163.60000610351562,3944200,AXP
2023-07-28,165.2899932861328,166.5800018310547,164.63999938964844,165.42999267578125,165.42999267578125,2925900,AXP
2023-07-31,166.50999450683594,168.99000549316406,166.50999450683594,168.8800048828125,168.8800048828125,3345900,AXP
2023-08-01,167.9499969482422,169.80999755859375,167.25999450683594,169.64999389648438,169.64999389648438,2340100,AXP
2023-08-02,167.27999877929688,167.75,166.0500030517578,166.75,166.75,2236200,AXP
2023-08-03,165.83999633789062,166.66000366210938,165.02999877929688,166.41000366210938,166.41000366210938,1708700,AXP
2023-08-04,166.52999877929688,168.10000610351562,165.05999755859375,165.41000366210938,165.41000366210938,2256000,AXP
2023-08-07,166.85000610351562,167.3300018310547,166.13999938964844,166.9600067138672,166.9600067138672,2027200,AXP
2023-08-08,164.89999389648438,165.99000549316406,163.58999633789062,165.8699951171875,165.8699951171875,2102900,AXP
2023-08-09,165.94000244140625,166.2899932861328,163.5,163.82000732421875,163.82000732421875,2445200,AXP
2023-08-10,164.7100067138672,166.5,162.72000122070312,163.5399932861328,163.5399932861328,2556000,AXP
2023-08-11,162.6699981689453,165.77999877929688,162.60000610351562,165.27000427246094,165.27000427246094,2102500,AXP
2023-08-14,164.3300018310547,166.47999572753906,163.77000427246094,166.0800018310547,166.0800018310547,1827300,AXP
2023-08-15,164.38999938964844,164.80999755859375,161.6999969482422,161.91000366210938,161.91000366210938,2447600,AXP
2023-08-16,161.27000427246094,162.9600067138672,160.63999938964844,160.75999450683594,160.75999450683594,1994900,AXP
2023-08-17,161.91000366210938,162.61000061035156,160.3800048828125,160.5800018310547,160.5800018310547,2473000,AXP
2023-08-18,159.22999572753906,160.8000030517578,158.94000244140625,160.22999572753906,160.22999572753906,2139500,AXP
2023-08-21,160.8800048828125,161.64999389648438,160.0800018310547,160.8800048828125,160.8800048828125,2070500,AXP
2023-08-22,160.75999450683594,161.25999450683594,158.61000061035156,159.0800018310547,159.0800018310547,2256100,AXP
